"image_name";"organ";"species_id";"obs_id";"license";"partner";"author";"altitude";"latitude";"longitude";"gbif_species_id";"species";"genus";"family";"dataset";"publisher";"references";"url";"learn_tag";"image_backup_url"
"6ba592bf72300581f8c6b98db98aa55476dbae3f.jpg";"leaf";"1396710";"1007268053";"cc-by-sa";"";"Wilfried Lalik";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007268053";"https://bs.plantnet.org/image/o/6ba592bf72300581f8c6b98db98aa55476dbae3f";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/6ba592bf72300581f8c6b98db98aa55476dbae3f.jpg"
"a72282a22a4733890f4833118e738af2bd4a3e40.jpg";"leaf";"1396710";"1007252848";"cc-by-sa";"";"fariap";"940.0";"40.0773081";"-2.2401724";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007252848";"https://bs.plantnet.org/image/o/a72282a22a4733890f4833118e738af2bd4a3e40";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/a72282a22a4733890f4833118e738af2bd4a3e40.jpg"
"538a95747ba552a045efe16917b1fcd6970905b9.jpg";"leaf";"1396710";"1004712208";"cc-by-sa";"";"Ruiz Diego";"255.348";"49.409965972222224";"8.718299972222223";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1004712208";"https://bs.plantnet.org/image/o/538a95747ba552a045efe16917b1fcd6970905b9";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/538a95747ba552a045efe16917b1fcd6970905b9.jpg"
"720b9f1af3490440c52f14aba565491877e15fda.jpg";"leaf";"1396710";"1007232875";"cc-by-sa";"";"Kabilan Nadarajah";"640.49";"46.94286727888888";"7.405461788055556";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007232875";"https://bs.plantnet.org/image/o/720b9f1af3490440c52f14aba565491877e15fda";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/720b9f1af3490440c52f14aba565491877e15fda.jpg"
"e592ab588d13645a6c1f93bf848ddc10d93a835e.jpg";"leaf";"1396710";"1007231740";"cc-by-sa";"";"jan hoppe";"19.2437";"52.2359586228";"5.9553230926";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007231740";"https://bs.plantnet.org/image/o/e592ab588d13645a6c1f93bf848ddc10d93a835e";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/e592ab588d13645a6c1f93bf848ddc10d93a835e.jpg"
"fb8fa8e5f441231ef6ae47b5966b4004f3e030dd.jpg";"leaf";"1396710";"1007222521";"cc-by-sa";"";"Diana Rajchel";"235.361";"42.24504384";"-85.56905413";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007222521";"https://bs.plantnet.org/image/o/fb8fa8e5f441231ef6ae47b5966b4004f3e030dd";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/fb8fa8e5f441231ef6ae47b5966b4004f3e030dd.jpg"
"61fe2b96568224ab48df8f799ba853fab226af33.jpg";"leaf";"1396710";"1007203597";"cc-by-sa";"";"Navas García Susana Navas García";"1128.09";"41.764598846388886";"-2.4756445883333336";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007203597";"https://bs.plantnet.org/image/o/61fe2b96568224ab48df8f799ba853fab226af33";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/61fe2b96568224ab48df8f799ba853fab226af33.jpg"
"5f0f39501895a998d0f2619693dc000645d85cb1.jpg";"bark";"1396710";"1007190905";"cc-by-sa";"";"García Estefanía";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007190905";"https://bs.plantnet.org/image/o/5f0f39501895a998d0f2619693dc000645d85cb1";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/5f0f39501895a998d0f2619693dc000645d85cb1.jpg"
"50313772ea88800419abdcce269c9e44fd2171ea.jpg";"bark";"1396710";"1007165189";"cc-by-sa";"";"Emma Franklin";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007165189";"https://bs.plantnet.org/image/o/50313772ea88800419abdcce269c9e44fd2171ea";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/50313772ea88800419abdcce269c9e44fd2171ea.jpg"
"523a527297891b60eee1699ee9a535cebb174d26.jpg";"leaf";"1396710";"1007137395";"cc-by-sa";"";"Patrick de lagarde";"32.0";"49.44532394388889";"1.0932874677777775";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007137395";"https://bs.plantnet.org/image/o/523a527297891b60eee1699ee9a535cebb174d26";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/523a527297891b60eee1699ee9a535cebb174d26.jpg"
"cdf067b8299f27d521e4c8da5a04b746ff3717c6.jpg";"leaf";"1396710";"1007127448";"cc-by-sa";"";"Voltek Voltek";"143.0763";"54.2364872742";"45.0684240735";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007127448";"https://bs.plantnet.org/image/o/cdf067b8299f27d521e4c8da5a04b746ff3717c6";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/cdf067b8299f27d521e4c8da5a04b746ff3717c6.jpg"
"bf1e6f2bb83639c8b35d696bf0d28f2abf73a51b.jpg";"leaf";"1396710";"1007115384";"cc-by-sa";"";"Severin Ronald";"192.5907";"51.7860717747";"11.1374398288";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007115384";"https://bs.plantnet.org/image/o/bf1e6f2bb83639c8b35d696bf0d28f2abf73a51b";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/bf1e6f2bb83639c8b35d696bf0d28f2abf73a51b.jpg"
"bf3091877b40b83676e36a843df840801ea4c97b.jpg";"leaf";"1396710";"1007105428";"cc-by-sa";"";"cedric carpier";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007105428";"https://bs.plantnet.org/image/o/bf3091877b40b83676e36a843df840801ea4c97b";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/bf3091877b40b83676e36a843df840801ea4c97b.jpg"
"5b248b4190c64ad95b95a358067c8fb4810a798e.jpg";"leaf";"1396710";"1007064175";"cc-by-sa";"";"gbab";"212.0";"49.42056213888889";"8.713485583333332";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007064175";"https://bs.plantnet.org/image/o/5b248b4190c64ad95b95a358067c8fb4810a798e";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/5b248b4190c64ad95b95a358067c8fb4810a798e.jpg"
"e5fd06f9440aedacc3240a46d03de73cabb49038.jpg";"leaf";"1396710";"1007049798";"cc-by-sa";"";"Рудницька Євгенія";"199.0";"51.27313230555556";"22.506532666666665";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007049798";"https://bs.plantnet.org/image/o/e5fd06f9440aedacc3240a46d03de73cabb49038";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/e5fd06f9440aedacc3240a46d03de73cabb49038.jpg"
"f32393f840799d174bd6abdc37de38ca3d543713.jpg";"leaf";"1396710";"1007016323";"cc-by-sa";"";"Adam Danger";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1007016323";"https://bs.plantnet.org/image/o/f32393f840799d174bd6abdc37de38ca3d543713";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/f32393f840799d174bd6abdc37de38ca3d543713.jpg"
"4fae36c12705f73c9022c2a87a9a41e63487da2d.jpg";"leaf";"1396710";"1006993338";"cc-by-sa";"";"sebastien bigot";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006993338";"https://bs.plantnet.org/image/o/4fae36c12705f73c9022c2a87a9a41e63487da2d";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/4fae36c12705f73c9022c2a87a9a41e63487da2d.jpg"
"bff79674525127474cc65d45f68c5f00127ea3f3.jpg";"leaf";"1396710";"1006950942";"cc-by-sa";"";"Birgit Paar";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006950942";"https://bs.plantnet.org/image/o/bff79674525127474cc65d45f68c5f00127ea3f3";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/bff79674525127474cc65d45f68c5f00127ea3f3.jpg"
"b3d7eac72c54e2fbcca4b855afe6be5187d75641.jpg";"leaf";"1396710";"1006923280";"cc-by-sa";"";"peter heim";"527.8435";"47.0222054702";"7.4920197297";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006923280";"https://bs.plantnet.org/image/o/b3d7eac72c54e2fbcca4b855afe6be5187d75641";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/b3d7eac72c54e2fbcca4b855afe6be5187d75641.jpg"
"32e1a4ef1f4058577d737d01b74ad43ffee9dd1a.jpg";"leaf";"1396710";"1006921956";"cc-by-sa";"";"claude";"233.9527";"47.2601593561";"5.051474994";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006921956";"https://bs.plantnet.org/image/o/32e1a4ef1f4058577d737d01b74ad43ffee9dd1a";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/32e1a4ef1f4058577d737d01b74ad43ffee9dd1a.jpg"
"72cef01e765c099a790094d61b118f917ee50827.jpg";"leaf";"1396710";"1006919171";"cc-by-sa";"";"jo vos";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006919171";"https://bs.plantnet.org/image/o/72cef01e765c099a790094d61b118f917ee50827";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/72cef01e765c099a790094d61b118f917ee50827.jpg"
"00d042272e83a168d698570a0611827a0d249593.jpg";"leaf";"1396710";"1006898894";"cc-by-sa";"";"Schuller Ton";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006898894";"https://bs.plantnet.org/image/o/00d042272e83a168d698570a0611827a0d249593";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/00d042272e83a168d698570a0611827a0d249593.jpg"
"181da8f5a224cd78e63593a80aa05ab7aeef91c7.jpg";"leaf";"1396710";"1006863874";"cc-by-sa";"";"Detlef Detlef Knüttel";"670.0";"47.88507";"10.6287661";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006863874";"https://bs.plantnet.org/image/o/181da8f5a224cd78e63593a80aa05ab7aeef91c7";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/181da8f5a224cd78e63593a80aa05ab7aeef91c7.jpg"
"a9381fb43069528640c43d15f268c4743b1d9ad5.jpg";"leaf";"1396710";"1006844389";"cc-by-sa";"";"Katharina Bonnmann";"149.0346";"49.6873958495";"8.611091368";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006844389";"https://bs.plantnet.org/image/o/a9381fb43069528640c43d15f268c4743b1d9ad5";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/a9381fb43069528640c43d15f268c4743b1d9ad5.jpg"
"9d6138282ba7c5461575a27fac324f7ae2a39390.jpg";"leaf";"1396710";"1006835393";"cc-by-sa";"";"Ana Parke";"74.46";"47.52479722222222";"-122.33848888888888";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006835393";"https://bs.plantnet.org/image/o/9d6138282ba7c5461575a27fac324f7ae2a39390";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/9d6138282ba7c5461575a27fac324f7ae2a39390.jpg"
"7164841d59810628d671c8beb1641a025119d481.jpg";"leaf";"1396710";"1006802914";"cc-by-sa";"";"Maïlys Mallet";"44.0";"47.083683";"-1.27449";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006802914";"https://bs.plantnet.org/image/o/7164841d59810628d671c8beb1641a025119d481";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/7164841d59810628d671c8beb1641a025119d481.jpg"
"3b24f4d33d207f21b3e58fac57c00f7e63ed32f6.jpg";"leaf";"1396710";"1006793223";"cc-by-sa";"";"Abby Werling";"232.0";"40.9160266444";"-84.9636378419";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006793223";"https://bs.plantnet.org/image/o/3b24f4d33d207f21b3e58fac57c00f7e63ed32f6";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/3b24f4d33d207f21b3e58fac57c00f7e63ed32f6.jpg"
"23977901c9228f4928d7fbe337b95be3d0e1e8bb.jpg";"bark";"1396710";"1006764010";"cc-by-sa";"";"Verreu Toon";"63.6948";"50.82058158";"3.24696842";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006764010";"https://bs.plantnet.org/image/o/23977901c9228f4928d7fbe337b95be3d0e1e8bb";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/23977901c9228f4928d7fbe337b95be3d0e1e8bb.jpg"
"f02e0b7ac30fda239d9d3549aa4f533f7daa0e62.jpg";"leaf";"1396710";"1006754437";"cc-by-sa";"";"Rory O'Conor";"189.0";"53.9781904";"-1.71503";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006754437";"https://bs.plantnet.org/image/o/f02e0b7ac30fda239d9d3549aa4f533f7daa0e62";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/f02e0b7ac30fda239d9d3549aa4f533f7daa0e62.jpg"
"2e0a827e0428e8adc85fe79ced28b18b8917e1e9.jpg";"leaf";"1396710";"1006740963";"cc-by-sa";"";"Severin Ronald";"520.8033";"48.3887767771";"9.9925634453";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006740963";"https://bs.plantnet.org/image/o/2e0a827e0428e8adc85fe79ced28b18b8917e1e9";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/2e0a827e0428e8adc85fe79ced28b18b8917e1e9.jpg"
"c353ab4e1528d321864a440508bbcc9352234025.jpg";"leaf";"1396710";"1006729740";"cc-by-sa";"";"Ewelina Kwapińska";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006729740";"https://bs.plantnet.org/image/o/c353ab4e1528d321864a440508bbcc9352234025";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/c353ab4e1528d321864a440508bbcc9352234025.jpg"
"b2ec99c3ad6b463f2086ab27b759fa573318082b.jpg";"bark";"1396710";"1006540097";"cc-by-sa";"";"luciano scalco";"191.0";"45.7156747";"11.3704858";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006540097";"https://bs.plantnet.org/image/o/b2ec99c3ad6b463f2086ab27b759fa573318082b";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/b2ec99c3ad6b463f2086ab27b759fa573318082b.jpg"
"659b2379c8e5dbcac77d11da3391a7ca9ee797ee.jpg";"fruit";"1396710";"1006477000";"cc-by-sa";"";"Pl@ntNet";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006477000";"https://bs.plantnet.org/image/o/659b2379c8e5dbcac77d11da3391a7ca9ee797ee";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/659b2379c8e5dbcac77d11da3391a7ca9ee797ee.jpg"
"e0af423da2c2c39ba0214bd8d3b0649a9f0c31ee.jpg";"flower";"1396710";"1006420630";"cc-by-sa";"";"franck Lavaux";"252.0";"48.73168055555556";"6.155775";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006420630";"https://bs.plantnet.org/image/o/e0af423da2c2c39ba0214bd8d3b0649a9f0c31ee";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/e0af423da2c2c39ba0214bd8d3b0649a9f0c31ee.jpg"
"90fe1298dcf72487fdad2389b7ab2d9b5770c08f.jpg";"flower";"1396710";"1006090708";"cc-by-sa";"";"Vincent Morren";"106.4381";"50.9676608776";"4.9385340455";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1006090708";"https://bs.plantnet.org/image/o/90fe1298dcf72487fdad2389b7ab2d9b5770c08f";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/90fe1298dcf72487fdad2389b7ab2d9b5770c08f.jpg"
"8c0cb6911e2c63cf38f2976eb5e1d73d60a37621.jpg";"fruit";"1396710";"1005639738";"cc-by-sa";"";"valvasori chris";"75.7";"46.0121366667";"12.615855";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005639738";"https://bs.plantnet.org/image/o/8c0cb6911e2c63cf38f2976eb5e1d73d60a37621";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/8c0cb6911e2c63cf38f2976eb5e1d73d60a37621.jpg"
"0defd3cdba214e4864a9b3bd8d3126e112666ac2.jpg";"habit";"1396710";"1005569689";"cc-by-sa";"";"Frank Schäfer";"236.1766";"51.2953161234";"14.8267624211";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005569689";"https://bs.plantnet.org/image/o/0defd3cdba214e4864a9b3bd8d3126e112666ac2";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/0defd3cdba214e4864a9b3bd8d3126e112666ac2.jpg"
"825d10132ae860b4f4f7e930759873b02a808118.jpg";"bark";"1396710";"1005500965";"cc-by-sa";"";"Poblocki Nat";"598.1203";"47.5056934419";"8.8592471695";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005500965";"https://bs.plantnet.org/image/o/825d10132ae860b4f4f7e930759873b02a808118";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/825d10132ae860b4f4f7e930759873b02a808118.jpg"
"116d5dad204c2b445883c8924f58b911d5fc8d4e.jpg";"fruit";"1396710";"1005460999";"cc-by-sa";"";"yann Coudron";"76.0";"48.6306282";"-2.00986821";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005460999";"https://bs.plantnet.org/image/o/116d5dad204c2b445883c8924f58b911d5fc8d4e";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/116d5dad204c2b445883c8924f58b911d5fc8d4e.jpg"
"e0d5d9dd9c0d5914b993f8e091d08d73cb47b8a6.jpg";"bark";"1396710";"1005460775";"cc-by-sa";"";"yous_tine";"99.8471";"45.697474571";"-0.3240530689";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005460775";"https://bs.plantnet.org/image/o/e0d5d9dd9c0d5914b993f8e091d08d73cb47b8a6";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/e0d5d9dd9c0d5914b993f8e091d08d73cb47b8a6.jpg"
"72d0a7e016bfd6f30bce1d0945987ae29338ac5d.jpg";"fruit";"1396710";"1005410623";"cc-by-sa";"";"Charles Magnette";"396.2166";"49.6645622037";"5.598297368";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005410623";"https://bs.plantnet.org/image/o/72d0a7e016bfd6f30bce1d0945987ae29338ac5d";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/72d0a7e016bfd6f30bce1d0945987ae29338ac5d.jpg"
"3fc65e7531a9a31bac189e51ebeda938ffb3be3e.jpg";"flower";"1396710";"1005310034";"cc-by-sa";"";"Alain R";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005310034";"https://bs.plantnet.org/image/o/3fc65e7531a9a31bac189e51ebeda938ffb3be3e";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/3fc65e7531a9a31bac189e51ebeda938ffb3be3e.jpg"
"b28408a9a5da90b25ffb843a8f60513f087b0a64.jpg";"fruit";"1396710";"1005303368";"cc-by-sa";"";"Esmeralda Guilherme";"";"";"";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005303368";"https://bs.plantnet.org/image/o/b28408a9a5da90b25ffb843a8f60513f087b0a64";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/b28408a9a5da90b25ffb843a8f60513f087b0a64.jpg"
"b47f711ceb96253dd93c9a3a4481a1a1ff153590.jpg";"fruit";"1396710";"1005263719";"cc-by-sa";"";"kepherw";"157.0";"45.447222222222216";"9.175277777777778";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005263719";"https://bs.plantnet.org/image/o/b47f711ceb96253dd93c9a3a4481a1a1ff153590";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/b47f711ceb96253dd93c9a3a4481a1a1ff153590.jpg"
"1f537e8b9f2e05ee42c291ca853359be76b5f462.jpg";"bark";"1396710";"1005162408";"cc-by-sa";"";"Gómez Pedro";"706.0";"40.42218422982842";"-3.6610264610499135";"5284517.0";"Taxus baccata L.";"Taxus";"Taxaceae";"plantnet";"plantnet";"https://identify.plantnet.org/fr/k-southwestern-europe/observations/1005162408";"https://bs.plantnet.org/image/o/1f537e8b9f2e05ee42c291ca853359be76b5f462";"train";"https://lab.plantnet.org/LifeCLEF/PlantCLEF2024/single_plant_training_data/PlantCLEF2024singleplanttrainingdata/train/1396710/1f537e8b9f2e05ee42c291ca853359be76b5f462.jpg"
